train_acc,val_acc,train_loss,val_loss
51.85770249210045,40.29724464619873,0.9530910074389379,1.2947724301526398
48.88665138933074,45.016386128592806,0.9902719223885118,1.1605808434663702
52.83454814607644,51.802965631956965,0.9000302360274576,1.2815518619076074
54.42603549753576,45.69697114520785,0.930793091953407,0.9785740465281941
54.82593406609901,51.51170720892044,0.8528519114867606,1.098319448313693
58.44025269575152,54.216287821717636,0.7559000385973299,0.9803104690988422
59.93932834566187,53.170752000954415,0.8498137479697858,0.8699427358838526
59.27420101818289,54.8563502746773,0.8143197358014823,0.9565654488314727
60.47274426702538,59.02164315218492,0.8051982356130283,0.8359289455932917
65.41171002878335,62.51064348802909,0.7180747769727716,0.8938724609308063
65.65878123300034,57.88327254589075,0.6851607072665138,0.8748476404700603
65.31713457292021,60.30930817005858,0.7166250670620082,0.9179530710673095
63.29330605977093,61.116561907605075,0.7449164958679284,0.7013655922906623
68.6190346953687,57.3220676409199,0.641937710820144,0.8377290926296868
70.70651175742154,66.28720433646977,0.635022358250633,0.7482449418644133
65.18061191561705,69.94208427196824,0.5701275123304387,0.7806401304078441
72.57270441387743,71.46372272539593,0.4814391635614882,0.6456394867133383
72.6148918884775,67.07735604309158,0.5794059537163235,0.5498463272024209
74.38587764663745,67.2104230958189,0.5488689878163769,0.5251198747510962
74.3921346461975,72.30619595311988,0.5114007702242769,0.4871596851398536
77.28982831574444,76.00506243900975,0.43917859015184446,0.5782745769113424
81.74950039374198,75.25765479320702,0.4505424601593408,0.6154535070722704
79.45203058857585,76.93687942486267,0.4377915381452535,0.43976373796172086
83.65528504862084,80.7703203694156,0.44652517562714567,0.4905911950159759
81.49078583810284,76.40327997748031,0.38735733971513064,0.3071521593787825
86.00027100600173,79.23664146411885,0.3135358888378888,0.3936569702010317
85.86538067676113,86.07623032838707,0.21734595791843647,0.39507524521256443
87.94542896792339,81.85784249277609,0.26295532867669047,0.21414850710992955
88.63499616736739,79.92212703313476,0.24041507668901702,0.26848677786106545
91.28325046488241,82.99193171124912,0.2354514887659152,0.30011419983398957
